Full URL,Page Type,JCR Path,Page Slug,Migration Status,Content Status,Taxonomy Status,Package,Tags Applied (count),Tags Applied (details),Hero Image,Blocker/Notes
https://www.spglobal.com/automotive-insights/en/blogs/2022/11/ethnic-share-in-us-light-vehicle-market-reaches-a-record-33,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/blogs/2022/11/ethnic-share-in-us-light-vehicle-market-reaches-a-record-33,ethnic-share-in-us-light-vehicle-market-reaches-a-record-33,EXISTING PAGE,Content already in AEM,APPLIED (14 tags),taxonomy-all-pages.zip,14,pillars: mobility-global:pillars/sales-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/demographic-trends | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/market-segmentation-insights | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/automotive-consumer-demand | theme: mobility-global:insights-and-intelligence/theme/automotive-consumer-trends | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/marketing-and-commercial-roles/market-analyst | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/marketing-and-commercial-roles/marketing-and-media-agencies ...,,
https://www.spglobal.com/automotive-insights/en/blogs/2022/11/fuel-for-thought-top-5-global-automotive-aftermarket-trends,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/blogs/2022/11/fuel-for-thought-top-5-global-automotive-aftermarket-trends,fuel-for-thought-top-5-global-automotive-aftermarket-trends,EXISTING PAGE,Content already in AEM,APPLIED (8 tags),taxonomy-all-pages.zip,8,pillars: mobility-global:pillars/sales-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | topic: mobility-global:insights-and-intelligence/topic/supply-chain-and-manufacturing/automotive-parts-and-components | theme: mobility-global:insights-and-intelligence/theme/automotive-supply-chain | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-aftermarket | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/retail-dealer-aftermarket-roles/aftermarket-provider | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/short-form-article,,
https://www.spglobal.com/automotive-insights/en/blogs/2022/11/new-ev-entries-nibbling-away-at-tesla-ev-share,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/blogs/2022/11/new-ev-entries-nibbling-away-at-tesla-ev-share,new-ev-entries-nibbling-away-at-tesla-ev-share,EXISTING PAGE,Content already in AEM,APPLIED (9 tags),taxonomy-all-pages.zip,9,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/competitive-landscape | topic: mobility-global:insights-and-intelligence/topic/electrification/ev-adoption | theme: mobility-global:insights-and-intelligence/theme/electric-vehicles | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/marketing-and-commercial-roles/market-analyst | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/short-form-article,,
https://www.spglobal.com/automotive-insights/en/blogs/2022/12/fuel-for-thought-sp-global-mobility-forecasts-836m-units,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/blogs/2022/12/fuel-for-thought-sp-global-mobility-forecasts-836m-units,fuel-for-thought-sp-global-mobility-forecasts-836m-units,EXISTING PAGE,Content already in AEM,APPLIED (8 tags),taxonomy-all-pages.zip,8,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/data-and-forecasts | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | topic: mobility-global:insights-and-intelligence/topic/industry-benchmarks/automotive-industry-forecast-and-analysis | theme: mobility-global:insights-and-intelligence/topic/industry-benchmarks/automotive-industry-forecast-and-analysis | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/marketing-and-commercial-roles/market-analyst | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/short-form-article,,
https://www.spglobal.com/automotive-insights/en/blogs/2022/12/plenty-of-22-models-still-on-the-shelf,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/blogs/2022/12/plenty-of-22-models-still-on-the-shelf,plenty-of-22-models-still-on-the-shelf,EXISTING PAGE,Content already in AEM,APPLIED (9 tags),taxonomy-all-pages.zip,9,pillars: mobility-global:pillars/sales-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/dealer-and-retail-trends | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/market-volatility-trends | theme: mobility-global:insights-and-intelligence/topic/industry-benchmarks/automotive-industry-forecast-and-analysis | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-dealers-and-retailers | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/retail-dealer-aftermarket-roles/dealer-or-retailer | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/short-form-article,,
https://www.spglobal.com/automotive-insights/en/blogs/2022/12/sp-global-mobility-expands-supplier-solutions-with-investment,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/blogs/2022/12/sp-global-mobility-expands-supplier-solutions-with-investment,sp-global-mobility-expands-supplier-solutions-with-investment,EXISTING PAGE,Content already in AEM,APPLIED (3 tags),taxonomy-all-pages.zip,3,pillars: mobility-global:pillars/planning-solutions | theme: mobility-global:insights-and-intelligence/theme/automotive-supply-chain | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/short-form-article,,
https://www.spglobal.com/automotive-insights/en/blogs/2022/7/android-automotive-is-taking-over-but-what-about-google,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/blogs/2022/7/android-automotive-is-taking-over-but-what-about-google,android-automotive-is-taking-over-but-what-about-google,EXISTING PAGE,Content already in AEM,APPLIED (11 tags),taxonomy-all-pages.zip,11,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | topic: mobility-global:insights-and-intelligence/topic/technology-and-innovation/connected-cars-and-vehicles | topic: mobility-global:insights-and-intelligence/topic/technology-and-innovation/software-defined-vehicles-sdv | theme: mobility-global:insights-and-intelligence/theme/software-defined-vehicles | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-suppliers-and-supply-chain | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/product-planner | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/technical-specialists ...,,
https://www.spglobal.com/automotive-insights/en/blogs/2022/7/hyundai-motor-group-rises-to-3-in-us-retail-new-vehicle-market,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/blogs/2022/7/hyundai-motor-group-rises-to-3-in-us-retail-new-vehicle-market,hyundai-motor-group-rises-to-3-in-us-retail-new-vehicle-market,EXISTING PAGE,Content already in AEM,APPLIED (12 tags),taxonomy-all-pages.zip,12,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/competitive-landscape | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/market-segmentation-insights | theme: mobility-global:insights-and-intelligence/topic/industry-benchmarks/automotive-industry-forecast-and-analysis | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/marketing-and-commercial-roles/market-analyst | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/short-form-article | marketSalesRegion: mobility-global:contextual-variables/market-context/market-sales-region/north-america ...,,
https://www.spglobal.com/automotive-insights/en/blogs/2022/8/ev-insights-part-i,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/blogs/2022/8/ev-insights-part-i,ev-insights-part-i,EXISTING PAGE,Content already in AEM,APPLIED (8 tags),taxonomy-all-pages.zip,8,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | topic: mobility-global:insights-and-intelligence/topic/electrification/ev-adoption | theme: mobility-global:insights-and-intelligence/theme/electric-vehicles | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/marketing-and-commercial-roles/market-analyst | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/short-form-article,,
https://www.spglobal.com/automotive-insights/en/blogs/2022/8/may-2022-tesla-brand-loyalty-more-than-doubles-yearoveryear,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/blogs/2022/8/may-2022-tesla-brand-loyalty-more-than-doubles-yearoveryear,may-2022-tesla-brand-loyalty-more-than-doubles-yearoveryear,EXISTING PAGE,Content already in AEM,APPLIED (9 tags),taxonomy-all-pages.zip,9,pillars: mobility-global:pillars/sales-solutions | productFamily: mobility-global:products-and-platforms/product-families/loyalty | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | topic: mobility-global:products-and-platforms/product-families/loyalty | theme: mobility-global:insights-and-intelligence/theme/automotive-consumer-trends | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/marketing-and-commercial-roles/market-analyst | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/short-form-article,,
